date,open,high,close,low,volume,amount
2016-11-24,18.28,18.96,18.68,17.98,11304535.0,211912790.0
2016-11-23,18.76,18.77,18.39,18.26,7024662.0,131667532.0
2016-11-22,18.68,18.89,18.71,18.35,12348157.0,233023188.0
2016-11-21,17.96,19.2,18.66,17.96,17647699.0,334623451.0
2016-11-18,17.53,18.07,17.94,17.51,12679545.0,230501652.0
2016-11-17,17.46,17.81,17.59,17.38,7784726.0,139017590.0
2016-11-16,17.29,18.03,17.52,17.29,17254536.0,310771445.0
2016-11-15,16.63,17.28,17.28,16.62,11350419.0,195675004.0
2016-11-14,16.92,16.96,16.6,16.43,8359537.0,141895444.0
2016-11-11,16.97,17.08,16.97,16.85,5919675.0,101894449.0
2016-11-10,16.85,17.06,16.91,16.82,8181253.0,140639412.0
2016-11-09,17.01,17.08,16.72,16.54,11355438.0,193904024.0
2016-11-08,16.43,17.1,16.97,16.43,13076991.0,223069801.0
2016-11-07,16.33,16.58,16.41,16.25,4858105.0,81068928.0
2016-11-04,16.34,16.47,16.29,16.2,3134894.0,51937301.0
2016-11-03,16.1,16.61,16.34,16.03,7456122.0,123790865.0
2016-11-02,16.18,16.23,16.16,16.01,4418582.0,72281454.0
2016-11-01,16.2,16.27,16.26,16.08,5280360.0,86752946.0
2016-10-31,15.85,16.21,16.14,15.78,3478045.0,56651010.0
2016-10-28,16.15,16.19,15.92,15.92,3708665.0,60431838.0
2016-10-27,16.15,16.25,16.18,16.04,3729587.0,61249567.0
2016-10-26,15.91,16.29,16.16,15.9,6811095.0,111434378.0
2016-10-25,16.01,16.04,15.92,15.9,2886724.0,46747928.0
2016-10-24,15.77,16.03,16.01,15.77,4637553.0,75013104.0
2016-10-21,15.93,15.96,15.78,15.69,3974243.0,63736983.0
2016-10-20,16.01,16.02,15.92,15.86,3028486.0,48936067.0
2016-10-19,15.96,16.04,16.0,15.91,2978680.0,48307186.0
2016-10-18,15.81,16.0,15.98,15.77,3366814.0,54441482.0
2016-10-17,15.84,15.93,15.82,15.74,2835981.0,45677841.0
2016-10-14,15.85,15.88,15.83,15.71,2328905.0,37312549.0
2016-10-13,15.94,15.94,15.88,15.81,2558379.0,41223816.0
2016-10-12,15.83,15.88,15.82,15.74,1900670.0,30518637.0
2016-10-11,15.81,16.0,15.86,15.76,3890004.0,62681305.0
2016-10-10,15.59,15.86,15.79,15.58,4196317.0,66998845.0
2016-09-30,15.61,15.66,15.54,15.41,4357355.0,68617420.0
2016-09-29,15.63,15.76,15.62,15.56,2654194.0,42233818.0
2016-09-28,15.62,15.68,15.57,15.53,1602426.0,25349719.0
2016-09-27,15.63,15.68,15.64,15.44,3129552.0,49451340.0
2016-09-26,15.89,15.99,15.62,15.61,3646452.0,58486709.0
2016-09-23,16.12,16.34,16.04,16.02,5615881.0,92213664.0
2016-09-22,15.88,15.95,15.89,15.86,2270248.0,36677485.0
2016-09-21,15.96,15.96,15.85,15.79,3047916.0,49096449.0
2016-09-20,16.01,16.02,15.9,15.86,1905765.0,30827960.0
2016-09-19,15.92,16.12,16.0,15.92,1941157.0,31497876.0
2016-09-14,15.77,15.97,15.94,15.77,1698511.0,27401754.0
2016-09-13,16.03,16.03,15.95,15.82,1821994.0,29440023.0
2016-09-12,16.18,16.18,15.86,15.83,4210434.0,68353116.0
2016-09-09,16.34,16.54,16.35,16.22,4684889.0,77897237.0
2016-09-08,16.27,16.35,16.31,16.22,2754588.0,45511417.0
2016-09-07,16.33,16.45,16.27,16.25,3913358.0,64966837.0
2016-09-06,16.16,16.39,16.32,16.03,3679296.0,60583159.0
2016-09-05,16.11,16.34,16.23,16.1,5017576.0,82700844.0
2016-09-02,15.93,16.07,15.95,15.82,3432729.0,55600167.0
2016-09-01,16.1,16.13,15.93,15.91,5554677.0,90369571.0
2016-08-31,16.53,16.53,16.09,15.86,9347881.0,153186916.0
2016-08-30,16.74,16.78,16.67,16.57,3229882.0,54658859.0
2016-08-29,16.84,16.84,16.73,16.47,4668436.0,78740313.0
2016-08-26,16.92,17.02,16.76,16.71,6501837.0,111324866.0
2016-08-25,16.62,16.91,16.87,16.43,7450400.0,126297454.0
2016-08-24,16.39,16.78,16.72,16.32,6925002.0,116840273.0
2016-08-23,16.31,16.44,16.32,16.23,3115914.0,51699820.0
2016-08-22,16.71,16.84,16.33,16.33,5716055.0,96143316.0
2016-08-19,16.46,16.69,16.69,16.39,5746812.0,96842069.0
2016-08-18,16.42,16.51,16.43,16.32,3863933.0,64514041.0
2016-08-17,16.43,16.52,16.42,16.35,4245171.0,70826213.0
2016-08-16,16.36,16.53,16.43,16.36,5227838.0,87251843.0
2016-08-15,16.03,16.4,16.38,15.93,5043208.0,83246934.0
2016-08-12,15.88,16.07,16.04,15.81,1979944.0,32019195.0
2016-08-11,16.15,16.23,15.84,15.83,2708577.0,43947200.0
2016-08-10,16.27,16.39,16.15,16.14,2501748.0,41221490.0
2016-08-09,16.11,16.4,16.32,16.11,3108858.0,51393318.0
2016-08-08,15.93,16.32,16.25,15.9,4479905.0,73560189.0
2016-08-05,15.9,15.93,15.79,15.76,1638327.0,26365336.0
2016-08-04,15.91,15.91,15.89,15.71,2165492.0,34796952.0
2016-08-03,15.9,15.97,15.88,15.82,1947810.0,31447546.0
2016-08-02,15.83,15.98,15.94,15.83,1888822.0,30501010.0
2016-08-01,15.9,15.98,15.89,15.5,3587780.0,57363230.0
2016-07-29,16.12,16.2,16.0,15.95,3468419.0,56637222.0
2016-07-28,15.9,16.13,16.05,15.77,4540410.0,73439051.0
2016-07-27,16.88,16.93,15.9,15.77,8681733.0,143766684.0
2016-07-26,16.66,16.88,16.84,16.65,4567422.0,77859776.0
2016-07-25,16.6,16.7,16.61,16.53,3364528.0,56721254.0
2016-07-22,16.73,16.74,16.57,16.56,4218255.0,71227792.0
2016-07-21,16.79,16.95,16.73,16.67,6060895.0,103552934.0
2016-07-20,16.88,16.91,16.83,16.74,3867462.0,66084589.0
2016-07-19,16.66,16.86,16.83,16.62,4556637.0,77380993.0
2016-07-18,16.93,17.04,16.74,16.67,5610117.0,95810667.0
2016-07-15,17.46,17.52,16.92,16.89,9531608.0,165207054.0
2016-07-14,16.94,17.38,17.23,16.81,15688048.0,273945133.0
2016-07-13,16.63,17.08,16.94,16.49,13221558.0,225617269.0
2016-07-12,16.25,16.58,16.54,16.24,9689014.0,161630133.0
2016-07-11,16.39,16.43,16.28,16.23,5707318.0,94630365.0
2016-07-08,16.35,16.5,16.38,16.18,4939352.0,81914772.0
2016-07-07,16.49,16.49,16.36,16.16,6297418.0,104555978.0
2016-07-06,16.5,16.54,16.45,16.38,6563541.0,109555674.0
2016-07-05,16.46,16.67,16.57,16.32,7976150.0,133588109.0
2016-07-04,16.33,16.59,16.51,16.08,8901452.0,148255298.0
2016-07-01,16.32,16.59,16.31,16.12,5983242.0,100075314.0
2016-06-30,16.43,16.45,16.3,16.15,6818570.0,113783419.0
2016-06-29,15.96,16.52,16.42,15.95,12229772.0,203582686.0
2016-06-28,15.73,15.86,15.83,15.52,5872490.0,94442125.0
2016-06-27,15.23,15.79,15.75,15.13,5364191.0,85418187.0
2016-06-24,15.81,15.92,15.43,14.74,6949851.0,110229237.0
2016-06-23,15.96,16.04,15.81,15.73,3886017.0,63077868.0
2016-06-22,15.76,15.99,15.95,15.65,5164563.0,83672521.0
2016-06-21,16.11,16.18,15.77,15.67,7335447.0,119939068.0
2016-06-20,16.27,16.33,15.98,15.84,4871305.0,79740541.0
2016-06-17,16.33,16.48,16.22,16.07,5573105.0,93043463.0
2016-06-16,16.58,16.64,16.2,16.17,6704825.0,112024251.0
2016-06-15,15.66,16.49,16.47,15.62,9779932.0,163184344.0
2016-06-14,15.34,16.28,15.94,15.27,10121603.0,163498181.0
2016-06-13,16.15,16.52,15.44,15.44,9789115.0,162079007.0
2016-06-08,16.51,17.15,16.71,16.51,15168401.0,261281185.0
2016-06-07,16.47,16.48,16.31,15.92,7098340.0,117732990.0
2016-06-06,16.54,16.58,16.44,16.11,7423992.0,124138445.0
2016-06-03,16.41,16.79,16.59,16.1,10776350.0,181033955.0
2016-06-02,15.66,16.55,16.4,15.62,12408022.0,205375194.0
2016-06-01,15.79,15.88,15.66,15.63,6549000.0,105559135.0
2016-05-31,15.1,15.9,15.79,14.94,9664973.0,153701273.0
2016-05-30,14.98,15.1,14.99,14.74,2897405.0,44353091.0
2016-05-27,15.03,15.18,15.01,14.89,4098185.0,63226827.0
2016-05-26,15.01,15.15,14.99,14.72,4147242.0,63251210.0
2016-05-25,15.13,15.21,15.05,14.93,3955541.0,61131430.0
2016-05-24,15.22,15.24,15.01,14.91,4051107.0,62535047.0
2016-05-23,15.09,15.39,15.28,15.03,5660505.0,88586915.0
2016-05-20,14.76,15.13,15.06,14.64,5108670.0,78192392.0
2016-05-19,14.62,14.96,14.76,14.59,3882813.0,58969362.0
2016-05-18,15.18,15.18,14.65,14.54,6249368.0,94743003.0
2016-05-17,15.48,15.55,15.28,15.23,5451656.0,85801743.0
2016-05-16,15.35,15.48,15.48,15.21,6033882.0,94895623.0
2016-05-13,15.33,15.5,15.34,15.21,5605627.0,88020872.0
2016-05-12,14.7,15.42,15.33,14.42,7549907.0,115380458.0
2016-05-11,15.03,15.11,14.91,14.73,5744443.0,87994329.0
2016-05-10,14.8,15.07,14.89,14.74,6672789.0,101805880.0
2016-05-09,15.5,15.5,14.8,14.67,9355820.0,144871504.0
2016-05-06,16.75,16.83,15.72,15.62,12802399.0,212895040.0
2016-05-05,16.66,16.95,16.74,16.59,10112929.0,173609920.0
2016-05-04,16.79,16.79,16.6,16.5,11434422.0,195139392.0
2016-05-03,16.6,17.04,16.86,16.22,14771678.0,252186528.0
2016-04-29,15.79,17.07,16.46,15.55,13367813.0,223036656.0
2016-04-28,15.91,16.07,15.74,15.31,10283212.0,164539440.0
2016-04-27,16.35,16.45,15.93,15.79,8582249.0,142006384.0
2016-04-26,15.96,16.35,16.34,15.84,9301426.0,153054224.0
2016-04-25,16.3,16.39,15.91,15.77,9294925.0,151867632.0
2016-04-22,16.62,16.97,16.3,16.11,13493178.0,227113760.0
2016-04-21,17.06,17.39,16.78,16.6,17484128.0,304089120.0
2016-04-20,17.52,18.01,17.18,16.5,33901248.0,601148544.0
2016-04-19,17.18,18.06,18.06,16.42,49858200.0,892538944.0
2016-04-18,16.42,16.42,16.42,16.42,4230695.0,71160288.0
2016-01-15,16.21,16.21,14.92,14.5,16920032.0,261375664.0
2016-01-14,15.3,16.19,16.11,15.23,5115371.0,82876944.0
2016-01-13,17.04,17.04,15.52,15.16,5744685.0,94529704.0
2016-01-12,16.88,17.23,16.79,16.56,4392423.0,76083520.0
2016-01-11,17.37,17.74,16.81,16.69,6376751.0,112791824.0
2016-01-08,18.25,18.52,17.48,16.6,6815399.0,122527568.0
2016-01-07,19.21,19.21,17.6,17.55,1006854.0,18841808.0
2016-01-06,19.2,19.51,19.48,19.03,4245325.0,83906712.0
2016-01-05,17.74,19.67,19.23,17.74,8741314.0,167528256.0
2016-01-04,21.79,21.79,19.64,19.64,3845218.0,82269104.0
2015-12-31,22.44,22.55,21.79,21.76,6394603.0,144480496.0
2015-12-30,22.33,22.7,22.62,21.73,7101353.0,161153520.0
2015-12-29,22.62,23.01,22.15,21.89,8047058.0,183098384.0
2015-12-28,23.42,23.97,22.62,22.6,6143892.0,146521088.0
2015-12-25,23.75,23.76,23.44,23.15,5081717.0,121714120.0
2015-12-24,22.88,23.91,23.71,22.67,10531851.0,253859120.0
2015-12-23,22.26,23.4,22.92,22.26,11287238.0,266241552.0
2015-12-22,22.33,22.6,22.24,22.16,7287993.0,167025136.0
2015-12-21,21.61,22.28,22.22,21.56,7301032.0,164485504.0
2015-12-18,22.12,22.12,21.65,21.36,7516276.0,167070528.0
2015-12-17,21.95,22.35,22.15,21.87,9787045.0,221319296.0
2015-12-16,22.52,22.55,21.95,21.94,3568980.0,81386304.0
2015-12-15,22.26,22.55,22.28,22.02,3939844.0,89892432.0
2015-12-14,21.13,22.21,22.12,21.13,4983678.0,111930808.0
2015-12-11,21.31,21.55,21.52,21.19,2927621.0,64258352.0
2015-12-10,21.37,21.96,21.38,21.18,3662969.0,80908072.0
2015-12-09,22.01,22.2,21.61,21.23,4933022.0,109104856.0
2015-12-08,22.25,22.38,22.11,21.88,4446692.0,100856432.0
2015-12-07,22.21,22.66,22.47,21.96,6015194.0,137516544.0
2015-12-04,22.45,22.53,22.22,21.76,6779652.0,153367120.0
2015-12-03,22.86,22.93,22.57,22.28,7985473.0,184443248.0
2015-12-02,23.62,23.62,22.83,21.69,6540555.0,152481984.0
2015-12-01,23.31,23.79,23.52,22.85,12500433.0,299661824.0
2015-11-30,22.74,23.47,23.28,21.36,9605496.0,222769088.0
2015-11-27,24.4,24.43,22.85,22.32,6811820.0,164240176.0
2015-11-26,24.79,25.86,24.58,24.57,7254623.0,187629616.0
2015-11-25,24.41,24.7,24.57,23.92,5939253.0,147901584.0
