date,open,high,close,low,volume,amount
2016-11-23,34.19,34.41,34.15,33.77,5547154.0,189189280.0
2016-11-22,33.31,34.11,34.08,33.2,4581552.0,154086506.0
2016-11-21,33.87,33.87,33.33,33.14,4489131.0,150144929.0
2016-11-18,34.28,34.38,33.85,33.78,3100430.0,105855727.0
2016-11-17,34.32,34.41,34.28,33.78,2527164.0,86281421.0
2016-11-16,34.63,34.97,34.39,34.28,4801685.0,166915950.0
2016-11-15,34.15,34.59,34.44,33.78,3742121.0,128052894.0
2016-11-14,33.94,34.78,34.03,33.93,4409411.0,151608789.0
2016-11-11,33.58,34.07,34.03,33.33,4698659.0,158755390.0
2016-11-10,33.54,33.86,33.58,33.13,4622555.0,154996018.0
2016-11-09,34.52,34.67,33.23,32.83,7406161.0,249415771.0
2016-11-08,34.44,34.81,34.59,34.18,3419890.0,118553500.0
2016-11-07,34.43,34.66,34.18,34.02,2343606.0,80449495.0
2016-11-04,34.53,34.86,34.43,34.28,3008389.0,104180086.0
2016-11-03,34.76,34.86,34.43,33.81,6593247.0,226923957.0
2016-11-02,36.01,36.01,34.76,34.65,6592016.0,232265221.0
2016-11-01,35.81,36.21,36.13,35.45,3614716.0,129834440.0
2016-10-31,34.97,35.93,35.66,34.93,2970110.0,105586109.0
2016-10-28,35.49,35.88,35.24,35.23,3355108.0,119192377.0
2016-10-27,35.52,35.92,35.62,35.43,2850969.0,102008685.0
2016-10-26,36.53,36.68,35.64,35.18,6826696.0,244174888.0
2016-10-25,36.82,37.11,36.61,36.35,4113732.0,150877133.0
2016-10-24,36.51,37.01,36.64,36.23,3861268.0,141834038.0
2016-10-21,37.66,38.02,36.5,36.34,8130085.0,301301754.0
2016-10-20,37.72,38.09,37.68,37.31,3977580.0,149857947.0
2016-10-19,38.41,38.43,37.79,37.57,5276015.0,200212813.0
2016-10-18,36.92,38.35,38.25,36.82,8080414.0,306005986.0
2016-10-17,37.41,37.48,36.77,36.51,6211184.0,230453064.0
2016-10-14,38.1,39.02,37.62,37.52,9861599.0,378813279.0
2016-10-13,37.76,38.58,37.89,37.47,9997345.0,381129756.0
2016-10-12,37.13,37.82,37.33,36.76,4867542.0,181842546.0
2016-10-11,37.52,37.86,37.42,37.04,5191958.0,194193220.0
2016-10-10,35.63,37.73,37.52,35.63,8517066.0,315044669.0
2016-09-30,35.7,35.92,35.3,35.15,4022268.0,142798464.0
2016-09-29,35.64,36.11,35.72,35.49,3297723.0,118370705.0
2016-09-28,36.23,36.36,35.64,35.28,4398416.0,157679823.0
2016-09-27,35.37,36.29,36.23,35.26,5735935.0,205875357.0
2016-09-26,37.37,37.49,35.76,35.03,10389409.0,378856548.0
2016-09-23,37.52,38.17,37.78,36.33,10448863.0,390185746.0
2016-09-22,37.92,38.1,37.52,37.21,7458259.0,281244073.0
2016-09-21,37.3,38.18,37.67,36.72,9907193.0,371142282.0
2016-09-20,35.93,38.16,37.4,35.74,12829317.0,480137445.0
2016-09-19,36.28,36.66,36.11,35.13,7495274.0,268733974.0
2016-09-14,35.81,36.8,35.66,35.43,8553417.0,307946560.0
2016-09-13,34.02,36.34,36.34,33.98,15863378.0,564065006.0
2016-09-12,33.73,34.63,33.81,33.09,8061516.0,274254342.0
2016-09-09,35.36,35.63,34.42,34.27,8780512.0,305920218.0
2016-09-08,35.01,35.99,35.68,34.93,11164022.0,396414059.0
2016-09-07,34.3,35.9,35.16,33.95,16941104.0,596158579.0
2016-09-06,32.79,34.3,34.16,32.44,8672048.0,291333631.0
2016-09-05,32.48,33.26,32.64,32.23,4833526.0,159058275.0
2016-09-02,32.71,32.9,32.3,32.0,4289059.0,139604293.0
2016-09-01,33.45,33.52,32.76,32.76,4126470.0,136677592.0
2016-08-31,33.23,33.53,33.45,32.75,6769474.0,224814271.0
2016-08-30,33.79,34.2,33.36,33.21,8291310.0,280057240.0
2016-08-29,32.93,34.81,34.05,32.79,14220741.0,482244360.0
2016-08-26,31.74,33.54,33.03,31.65,12259763.0,403322554.0
2016-08-25,32.17,32.17,31.7,31.15,6818442.0,215774658.0
2016-08-24,31.36,32.73,32.37,31.24,8113651.0,262008762.0
2016-08-23,31.25,31.8,31.41,31.19,4051649.0,127888807.0
2016-08-22,31.34,31.74,31.27,31.24,3582535.0,112880346.0
2016-08-19,31.81,31.81,31.36,31.04,6197711.0,194489908.0
2016-08-18,32.91,33.13,31.79,31.75,10465888.0,340373343.0
2016-08-17,33.03,33.35,33.05,32.71,7183486.0,237329078.0
2016-08-16,33.23,33.61,32.99,32.93,5714078.0,189680159.0
2016-08-15,32.83,33.56,33.29,32.1,8760582.0,289893231.0
2016-08-12,32.13,32.83,32.73,31.89,6572671.0,213636164.0
2016-08-11,32.43,33.25,32.13,32.11,7229834.0,236952630.0
2016-08-10,32.33,33.01,32.52,32.05,5672238.0,184877134.0
2016-08-09,32.09,32.77,32.52,31.88,7496720.0,242708596.0
2016-08-08,30.78,32.71,32.45,30.74,10776945.0,345620157.0
2016-08-05,30.82,30.89,30.53,30.26,3930573.0,120299058.0
2016-08-04,30.75,31.11,30.79,30.33,4849493.0,149245121.0
2016-08-03,30.44,31.14,31.03,30.44,4765556.0,147530262.0
2016-08-02,30.37,31.09,30.74,30.34,4835076.0,148816772.0
2016-08-01,30.44,30.76,30.37,29.84,5877322.0,178347647.0
2016-07-29,30.41,31.07,31.0,29.73,8446985.0,257138987.0
2016-07-28,31.59,31.79,30.4,29.45,13421500.0,410796769.0
2016-07-27,34.13,34.59,31.59,31.12,14637908.0,481387473.0
2016-07-26,32.77,34.39,34.28,32.77,9523254.0,323526412.0
2016-07-25,33.09,33.35,32.85,32.53,5931342.0,195273425.0
2016-07-22,33.26,33.53,33.23,32.08,6531262.0,216416988.0
2016-07-21,33.8,34.08,33.22,33.1,8995365.0,301774081.0
2016-07-20,33.84,35.11,33.39,33.33,15477309.0,533578991.0
2016-07-19,32.83,33.88,33.83,32.34,12258465.0,407715826.0
2016-07-18,31.54,33.68,33.12,31.4,17714261.0,579191282.0
2016-07-15,31.06,31.92,31.63,30.44,11616494.0,363457719.0
2016-07-14,31.28,31.57,31.06,30.87,7420014.0,231533480.0
2016-07-13,30.36,31.43,31.29,30.18,15219233.0,472064641.0
2016-07-12,29.84,30.29,30.2,29.31,8754845.0,261919799.0
2016-07-11,30.12,30.34,29.62,29.55,9075657.0,272171237.0
2016-07-08,29.98,30.65,30.14,29.56,7819125.0,236380875.0
2016-07-07,30.29,30.45,29.97,29.44,8708769.0,260906537.0
2016-07-06,30.47,31.04,30.2,29.98,7821835.0,238083989.0
2016-07-05,30.95,31.31,30.44,30.3,10213324.0,314840771.0
2016-07-04,29.63,30.82,30.73,29.46,11114396.0,337454952.0
2016-07-01,29.92,30.12,29.74,29.35,7305726.0,217369667.0
2016-06-30,30.34,30.47,29.71,29.45,8112606.0,241870541.0
2016-06-29,30.44,30.54,30.09,29.86,10797677.0,325956929.0
2016-06-28,29.74,30.93,30.48,29.35,16164241.0,488564294.0
2016-06-27,29.2,30.19,30.02,29.17,12423878.0,370911877.0
2016-06-24,29.24,29.83,29.2,27.59,15003581.0,437869522.0
2016-06-23,29.04,30.48,29.35,29.0,21451998.0,639349301.0
2016-06-22,27.12,29.17,28.93,26.91,14097319.0,398640362.0
2016-06-21,27.66,28.28,27.0,26.97,7021589.0,195198448.0
2016-06-20,27.44,27.74,27.53,26.94,5063757.0,139001255.0
2016-06-17,27.19,27.83,27.35,27.01,6532981.0,179795528.0
2016-06-16,27.14,27.62,26.9,26.82,6306632.0,172196167.0
2016-06-15,25.36,28.21,27.1,25.34,6483663.0,175706995.0
2016-06-14,25.47,25.9,25.76,25.42,4507761.0,115924274.0
2016-06-13,27.32,27.41,25.65,25.65,8495109.0,228685397.0
2016-06-08,27.45,28.27,27.92,27.35,8685722.0,243116412.0
2016-06-07,27.62,27.66,27.49,27.29,5156063.0,142376401.0
2016-06-06,27.88,27.98,27.58,27.38,6330656.0,175911900.0
2016-06-03,27.93,28.31,27.86,27.5,8860238.0,247919770.0
2016-06-02,27.84,28.33,27.9,27.34,10265621.0,287290427.0
2016-06-01,27.34,27.72,27.43,27.14,9621898.0,265589418.0
2016-05-31,25.35,27.8,27.52,25.35,14446152.0,388532350.0
2016-05-30,24.85,25.63,25.27,24.76,4475449.0,113912843.0
2016-05-27,25.34,25.51,25.2,25.1,4514661.0,114771426.0
2016-05-26,25.01,25.55,25.48,24.38,5510889.0,138186499.0
2016-05-25,25.46,25.95,25.14,25.12,4576898.0,117105948.0
2016-05-24,25.52,25.52,25.09,24.95,3991129.0,100983574.0
2016-05-23,25.45,25.95,25.53,25.35,6093509.0,157127164.0
2016-05-20,24.7,25.33,25.33,24.45,4461573.0,112589794.0
2016-05-19,24.46,25.47,24.92,24.37,7938176.0,200115454.0
2016-05-18,25.06,25.15,24.33,24.16,5903149.0,145902830.0
2016-05-17,25.2,25.82,25.46,24.93,7645225.0,195304062.0
2016-05-16,24.65,25.24,25.2,24.49,4102654.0,102964333.0
2016-05-13,24.98,25.4,24.84,24.66,3815702.0,96079329.0
2016-05-12,24.86,25.33,25.05,24.16,4883602.0,121813090.0
2016-05-11,25.73,25.83,25.15,25.15,4598609.0,117706147.0
2016-05-10,25.45,25.84,25.49,25.21,4561752.0,117428248.0
2016-05-09,26.21,26.29,25.37,25.17,7327534.0,189699616.0
2016-05-06,28.52,28.83,26.74,26.74,9848474.0,275796192.0
2016-05-05,28.41,28.54,28.44,28.09,5330311.0,151887248.0
2016-05-04,28.18,28.77,28.46,28.04,8689364.0,247989008.0
2016-05-03,27.64,28.46,28.39,27.44,7592669.0,214747120.0
2016-04-29,27.83,27.9,27.44,27.36,4797066.0,133126216.0
2016-04-28,27.88,28.0,27.89,27.15,4749921.0,131664696.0
2016-04-27,27.92,28.12,27.83,27.83,5184080.0,145765088.0
2016-04-26,27.59,28.08,28.08,27.52,4918005.0,137642688.0
2016-04-25,27.8,27.83,27.6,26.96,6226235.0,171750480.0
2016-04-22,27.62,28.48,28.08,27.44,7052520.0,198417104.0
2016-04-21,28.71,29.28,27.93,27.83,8928297.0,256999408.0
2016-04-20,31.59,31.66,28.83,28.33,16051897.0,479898944.0
2016-04-19,31.03,31.37,31.31,30.43,9954911.0,310001408.0
2016-04-18,31.02,31.31,30.77,30.5,11122904.0,344570336.0
2016-04-15,30.83,31.97,31.81,30.24,19697650.0,618761088.0
2016-04-14,30.52,31.08,30.82,30.14,12428705.0,382553568.0
2016-04-13,29.06,31.02,30.14,29.06,16729207.0,506548480.0
2016-04-12,29.19,29.19,28.8,28.13,8848430.0,253943008.0
2016-04-11,28.93,29.56,29.2,28.81,10642769.0,312633856.0
2016-04-08,29.19,29.21,28.54,28.02,17475916.0,503157056.0
2016-04-07,31.82,32.1,30.29,30.27,13184746.0,411699936.0
2016-04-06,31.3,31.59,31.49,30.93,11543725.0,362789280.0
2016-04-05,29.48,31.35,31.27,29.39,12371026.0,380083200.0
2016-04-01,29.85,30.37,29.49,28.94,8803294.0,259974624.0
2016-03-31,30.67,31.01,30.21,30.15,8194613.0,252079440.0
2016-03-30,29.28,30.5,30.5,29.15,8573565.0,256464720.0
2016-03-29,29.59,29.78,28.9,28.43,6759794.0,197027072.0
2016-03-28,30.82,31.19,29.59,29.53,8078833.0,247860128.0
2016-03-25,30.36,30.59,30.42,29.8,5754349.0,174711344.0
2016-03-24,31.39,31.41,30.4,30.4,8437222.0,262945680.0
2016-03-23,30.75,31.83,31.53,30.7,7873647.0,247429056.0
2016-03-22,30.92,31.36,30.75,30.52,8035720.0,250283520.0
2016-03-21,30.87,31.39,31.31,30.24,11380711.0,352581792.0
2016-03-18,28.86,30.82,30.29,28.86,11310544.0,340898560.0
2016-03-17,27.37,29.13,28.79,27.2,9378428.0,267245264.0
2016-03-16,28.11,28.13,27.14,26.67,5173950.0,142494832.0
2016-03-15,28.01,28.01,27.5,27.44,4959722.0,138261920.0
2016-03-14,27.19,28.7,28.11,27.16,7958196.0,225278048.0
2016-03-11,26.44,26.8,26.64,25.8,4857187.0,128651672.0
2016-03-10,26.98,27.82,26.78,26.54,8288133.0,227917232.0
2016-03-09,26.53,27.38,26.98,25.96,5419058.0,145681712.0
2016-03-08,26.64,27.32,27.19,25.05,7282192.0,192919408.0
2016-03-07,26.29,27.22,26.64,26.22,6396231.0,172130176.0
2016-03-04,27.5,27.68,25.64,25.25,8768005.0,232822784.0
2016-03-03,27.98,28.88,27.61,27.61,8923602.0,254376832.0
2016-03-02,26.47,28.04,27.85,26.08,9698736.0,263831648.0
2016-03-01,26.04,27.33,26.58,24.47,12470174.0,322783680.0
2016-02-29,28.35,28.88,26.24,26.24,8468991.0,227271744.0
2016-02-26,30.42,30.89,29.16,28.63,8176714.0,243505952.0
2016-02-25,33.46,33.72,30.38,30.38,8500039.0,271291776.0
2016-02-24,34.57,34.89,33.75,32.76,9383532.0,318986944.0
2016-02-23,32.88,35.29,34.76,32.42,12695925.0,430869472.0
2016-02-22,32.82,33.29,33.03,32.41,9653859.0,318576768.0
2016-02-19,31.32,32.68,31.84,31.02,7118642.0,227956832.0
2016-02-18,32.16,32.69,31.44,31.33,6045134.0,193699952.0
2016-02-17,31.61,32.16,32.01,30.9,7540095.0,239028352.0
2016-02-16,30.02,31.96,31.57,30.02,6859014.0,216414688.0
2016-02-15,28.64,30.31,30.0,28.43,4623712.0,136460272.0
2016-02-05,31.2,31.21,29.92,29.83,5118119.0,156126880.0
2016-02-04,30.58,31.48,30.95,30.36,6742392.0,209730832.0
2016-02-03,29.52,30.94,30.65,29.03,7313857.0,221839264.0
2016-02-02,28.53,30.32,29.61,28.29,6697306.0,199408672.0
2016-02-01,28.48,28.74,28.23,27.65,5318320.0,151029728.0
2016-01-29,26.85,29.16,28.76,26.85,6487976.0,183851120.0
2016-01-28,27.64,28.14,26.84,26.64,8100259.0,224096800.0
2016-01-27,27.54,28.11,27.64,25.43,8610580.0,232439104.0
2016-01-26,29.99,30.61,27.81,27.81,8009107.0,234638928.0
2016-01-25,30.94,31.52,30.91,30.22,6302374.0,196833200.0
2016-01-22,30.55,30.69,30.5,28.69,7945561.0,239128912.0
2016-01-21,30.92,32.37,29.72,29.68,8586801.0,268529824.0
2016-01-20,31.71,32.43,31.31,31.0,7588591.0,242109152.0
2016-01-19,30.32,32.31,32.25,29.79,10879361.0,338840928.0
2016-01-18,27.64,31.27,30.76,27.64,11082768.0,334743840.0
2016-01-15,30.02,30.69,28.43,27.93,8898772.0,263414736.0
2016-01-14,27.14,31.36,30.92,27.14,11149646.0,327103008.0
2016-01-13,31.3,31.74,29.52,29.14,7704132.0,237325424.0
2016-01-12,30.12,32.11,31.0,29.14,9464247.0,293309120.0
2016-01-11,32.75,33.05,30.14,30.14,8461190.0,267702800.0
2016-01-08,34.79,35.88,33.49,31.36,11464745.0,389262624.0
2016-01-07,37.68,37.76,34.61,34.61,2040006.0,73286176.0
2016-01-06,38.28,38.77,38.46,36.58,8442907.0,321543840.0
2016-01-05,37.47,40.07,37.92,37.18,10010611.0,386539232.0
2016-01-04,45.83,45.93,41.3,41.3,5676458.0,245741424.0
2015-12-31,47.58,47.91,45.9,45.83,4992185.0,234314912.0
2015-12-30,46.6,47.7,47.52,46.58,5906578.0,280404960.0
2015-12-29,47.0,47.12,46.52,45.53,7052534.0,328377600.0
2015-12-28,49.11,49.67,47.3,47.3,10388173.0,508055840.0
2015-12-25,47.62,48.28,47.52,46.31,5204027.0,247983584.0
2015-12-24,48.31,48.41,47.64,46.2,7055578.0,332869920.0
2015-12-23,50.22,50.67,48.21,48.21,10111737.0,504850592.0
2015-12-22,48.96,49.57,49.26,48.24,6503191.0,319892960.0
2015-12-21,48.96,49.65,48.62,47.73,7573437.0,370036064.0
2015-12-18,51.79,52.41,49.41,49.3,9940289.0,506458048.0
2015-12-17,49.66,50.58,50.58,49.45,11158539.0,561341952.0
2015-12-16,48.72,49.41,48.78,48.21,8167463.0,401309888.0
2015-12-15,47.32,49.09,48.21,47.21,7044795.0,341374016.0
2015-12-14,46.72,47.65,47.21,44.63,10947404.0,507111392.0
2015-12-11,46.97,48.43,47.66,46.73,5705702.0,273253152.0
2015-12-10,46.47,48.33,47.15,46.47,6581333.0,314295104.0
2015-12-09,47.77,48.51,46.73,46.43,6413860.0,304821504.0
2015-12-08,49.68,50.0,48.28,47.76,7492347.0,367078944.0
2015-12-07,47.92,50.7,50.0,47.73,10425513.0,518622304.0
2015-12-04,47.78,50.2,48.06,47.22,12755667.0,624961088.0
2015-12-03,45.64,47.22,46.92,45.42,7726682.0,361075392.0
2015-12-02,46.94,47.41,45.53,42.93,10058099.0,452859552.0
2015-12-01,46.72,48.96,47.44,46.23,11054357.0,528401120.0
2015-11-30,47.22,47.95,46.51,42.85,15176774.0,694653248.0
2015-11-27,52.79,53.09,47.51,47.51,11625647.0,582775232.0
2015-11-26,55.58,56.11,52.79,52.67,9948264.0,536624064.0
2015-11-25,54.87,56.54,55.33,54.68,10775057.0,602978816.0
